Temp,Humidity,Pressure
10.6,50.228407288998035,1013.7036507871171
6.9,50.43514679220372,1012.6816455950309
9.5,34.53670698356683,1011.75885585439
12.5,43.9741939169087,1012.6102872889869
13.6,44.23938317131511,1010.9515971534373
17.7,40.07291066063421,1013.5516351616623
16.0,43.08013542958212,1017.7055623513122
11.3,40.679898999640585,1015.3030445518294
10.5,55.04243922503371,1015.441993595469
14.4,51.95247482034412,1014.3882283914286
10.3,53.02947911849016,1014.8103055014841
9.0,50.2422442221705,1013.3587301341928
11.1,41.635299418592965,1011.5154482826933
14.5,45.56905830468884,1011.9583614554858
18.0,51.57399218327249,1016.0770408248671
12.8,42.216228691102884,1012.4260168494166
10.7,51.71582571473316,1013.4332282289589
9.1,46.87731771718808,1015.1021180768997
8.7,46.377023595129835,1012.6151108924013
12.4,52.80210749524536,1014.5380709186022
12.6,51.76872555607564,1011.53292155635
10.3,47.54652333429916,1012.8297524334904
13.7,56.09571405754062,1012.5720976719996
16.0,45.62514600738169,1015.0786960004589
15.8,54.34514438133671,1014.8862259086831
12.1,53.769500897059835,1014.6168352701312
12.5,49.61823267760767,1013.513057288053
12.2,53.02195890507863,1014.5977912647771
13.7,45.72432869684425,1012.3921180114401
16.1,57.371822977333736,1012.9577689271784
15.5,52.00207058379409,1015.1614716770699
10.3,49.57087407540334,1013.2766339934998
10.5,57.770369469919835,1011.8306869315062
11.0,49.4072761769129,1013.54116804484
11.9,46.37310655939633,1016.4091611801615
13.0,46.16134242442296,1013.1402406250028
12.2,57.12617776170233,1013.6422050898874
10.6,47.68809357737678,1015.0505677007652
13.0,63.66070292810082,1015.913820463963
13.0,44.79586224581909,1014.4294513761951
12.2,63.848759455143224,1012.8772475483386
12.6,56.824629563475916,1015.3525743919653
18.7,56.831041454756054,1012.6479087496549
15.2,54.2169800346825,1017.9452463473363
15.3,59.286032095346286,1012.185150071998
13.9,57.1526633085834,1015.3083107543223
15.8,63.56944359358956,1012.0381531618904
13.0,58.397683066242344,1016.2668318173456
13.0,58.91307869027721,1008.8438243814896
13.7,56.819848951095054,1012.2077473891601
12.0,58.35073777989721,1009.9713547845462
10.8,60.273146046661424,1011.2764790864497
15.6,51.48298174740889,1014.7355881012485
15.3,53.573497628404226,1017.3022319279462
13.9,64.09215954351629,1012.0897066613849
13.0,61.39229338474214,1013.1136184544818
15.3,60.420787524685764,1016.0101668225838
16.3,61.97612111974382,1013.2860876135869
15.8,63.86551526817395,1014.0868646533
17.7,60.15276956626986,1009.8400465808974
16.3,59.02420924033496,1014.9145830870499
18.4,64.65922634224563,1011.5223664345731
15.0,58.452403235041515,1013.3791514919913
10.9,64.90969607778445,1013.4626340116158
11.4,54.799475294665605,1011.1498756061917
14.8,69.48182676082162,1015.6904875988698
12.1,66.5022834631081,1014.373072321728
12.8,65.90218280171615,1014.0200766352538
16.2,70.55761606566998,1014.5247411851846
15.5,74.17294780762934,1011.8453049933004
13.0,70.75802688142741,1010.1485899824354
10.5,56.32149187002247,1016.3571940826607
9.1,59.18664941563848,1014.7708630284624
10.5,63.07799725194514,1017.6233732280823
11.8,66.92888564465188,1013.2606453377854
12.7,69.90175038431762,1011.973855894092
12.7,64.01834679840945,1012.7040779298329
11.5,68.67299692538379,1012.4364796053179
13.8,64.75273398630881,1013.4749924955377
13.3,65.70083556399673,1011.0184584494104
11.6,61.71208792126755,1010.6587465540966
15.4,65.21429168503379,1013.4432520246943
12.4,62.79509943451923,1014.4180021106746
16.9,65.89512446894913,1013.2825524986889
14.7,75.92147716513179,1015.8984371048052
10.6,65.4027654639374,1013.661889515213
15.6,84.62578250041092,1012.862348714198
10.7,73.26210146031724,1013.9586855833148
12.6,72.40876767262766,1014.1829987190439
13.8,67.73921650761419,1016.9818863818256
14.3,75.93622633287512,1010.9814742733395
14.0,69.79732182432694,1015.3047416009612
18.1,74.40346807424653,1010.6097860413278
17.3,86.72873463838334,1009.4526122264272
13.0,72.87980407519387,1010.4120098568311
16.0,79.99507294246446,1014.7296358732474
14.9,70.79815301926638,1014.9089745071383
16.2,74.6810632645465,1015.9516273490306
20.3,84.80853686017238,1010.2365469086307
22.5,73.53470211336366,1012.285296934655
17.2,84.943178054441,1011.6917108691985
15.9,79.42740576183816,1011.7895317462437
16.8,73.52025723632413,1012.3082183730183
13.8,79.15473105058643,1011.9735726679392
12.8,80.91164480599065,1014.9697658638785
14.0,79.65010510787562,1013.1290807220112
17.5,69.63804294158066,1013.2089290141994
21.5,74.89744675724602,1013.2662491673166
16.8,76.59528748325654,1014.754398057068
13.6,77.05617334238971,1014.7148375226055
14.5,80.94280233705193,1015.6446390720739
14.2,78.89462108840682,1014.3837950162942
15.7,71.85157484903243,1015.5794516320872
19.7,81.44690657208436,1017.6448522716391
17.4,82.35184188062814,1014.0489957071878
14.4,81.70617387917105,1011.7046082613049
16.9,85.01468468394268,1010.7437366401523
19.1,84.41914201045418,1011.9117506004519
20.4,82.99931284716439,1014.1261738314197
20.1,80.48153953632281,1017.5728853133027
19.9,72.67153718204409,1013.0825380798974
22.0,83.72337035654643,1017.8400797681495
20.5,82.48756543504004,1014.192352028749
22.1,83.29572836515567,1011.9133002748454
20.6,75.41760768216196,1012.3723971170012
15.0,75.43434422714964,1013.0235329764454
20.6,87.37838202210561,1014.087778178864
21.5,82.24250067750431,1013.3413717071445
16.2,84.93006349852512,1013.8336739072109
14.1,81.38101780664635,1016.8706067729573
14.5,81.59961446443008,1015.9036507953108
21.1,87.58816387336731,1013.7566875362235
15.9,79.39689758450824,1009.7109394497506
15.2,82.43253159510078,1014.2944526437855
13.1,79.32975400635553,1014.1471052624902
13.2,79.5922154995807,1015.6114907125517
12.5,80.17673506010281,1013.6233933315932
15.2,83.46546757311867,1011.1545984731862
17.6,80.52753554805786,1013.7211419244317
15.5,88.86078987436716,1014.3214377818175
16.7,78.42393047160351,1011.2715936484753
16.3,81.95177117508864,1012.6635456708378
15.1,80.51082126301607,1011.5114385375825
12.7,89.52187823150142,1017.2634071821283
10.0,82.78142378430493,1011.4121842039258
11.4,87.28366685709159,1012.3654912997589
12.6,74.97655649203928,1014.0479348653895
10.7,83.39363135719405,1012.5815946897559
10.0,86.3946534402803,1013.6748982562356
13.9,83.16012834087817,1013.2005507278657
13.4,87.99240216687762,1013.9956656512129
12.5,79.90892778909596,1015.2416146475656
12.8,89.60655217684982,1014.3140356282083
7.8,93.05282385317983,1014.9699170108355
11.1,80.39673284015909,1013.4819228150745
10.7,79.89008180960099,1013.5738652609733
7.1,88.645265559981,1012.2283963261327
6.7,89.17103879711556,1012.2437887107345
5.7,78.4278060719425,1011.9449611113307
9.1,79.58420295232109,1014.472076645532
15.2,81.45335819741958,1015.6499170197148
15.5,76.15129939252658,1014.9920672770453
11.1,77.34570329546585,1015.0215239142292
11.7,76.97782712000861,1013.7680944401463
11.5,78.05328595970543,1012.5474594720544
9.8,81.30678661386044,1015.9861858841696
6.2,81.85343760480058,1013.677114769923
6.7,88.45125815793027,1009.1607519466662
7.5,75.77764076758902,1013.0021366376459
8.8,85.85596844180141,1012.5238915701525
8.0,79.60367573532324,1013.1417503183795
10.4,80.7999129756873,1010.1442260729053
14.5,85.12932042400885,1014.5148020948247
16.5,76.42401677041343,1012.8685878080142
14.1,83.34652752334121,1016.1528316948045
10.5,81.4180756279783,1009.8161265516692
12.6,83.33392906057372,1015.9696236547294
13.0,82.25793596447457,1012.901909954479
8.7,92.0836167555849,1014.357978587952
10.1,76.74808611278668,1011.7575487559961
12.0,77.50616177294822,1014.3868246644694
12.5,76.98454144734688,1010.9698862261582
13.5,77.35674082606887,1014.6503073759375
13.7,76.81590693400238,1012.0184565891311
13.5,85.73152609821803,1010.5388942297509
10.7,86.1475024919147,1014.1644524659972
13.0,76.4647782626765,1014.7648789110069
11.6,74.68530628061842,1013.1090525294024
13.0,81.2878389539015,1015.073970334526
11.2,75.60848371455079,1016.7997152343212
13.5,81.78831641211359,1015.777056597959
12.9,79.30761212953685,1011.4727054041729
6.8,69.27896026665978,1009.1430507453866
10.0,85.01529826246117,1012.2305393507024
14.5,86.93272501148522,1011.2982868372669
11.7,74.10049667871931,1015.9198793254674
6.7,73.99264331542842,1012.3913683778575
4.6,76.70286524383307,1011.0552552075573
4.9,76.76395617115219,1015.3773592151974
7.4,78.63834592017722,1013.9771314651921
8.3,85.32649096920278,1012.5064542281625
7.5,73.97654114680044,1017.3703564236316
6.2,70.3516409310262,1014.1581806509375
7.8,67.50449818664751,1010.5950585707369
13.2,71.56060619711126,1010.6584942528503
11.9,74.52005701091993,1011.9200654904457
6.5,82.305270653613,1015.4660362175894
8.3,70.82764863649928,1016.7212321581736
12.1,75.01438519257492,1013.4931693535628
9.3,72.96967078214492,1012.3314515600002
7.5,78.34677513805349,1014.7876597057573
9.3,85.10926310691187,1016.2072515105833
11.0,69.86690400339917,1010.187783317455
10.8,69.7376391421551,1012.788026400916
5.3,76.00625858950804,1014.5639577839094
7.6,74.35264758253534,1015.2494879581523
5.6,79.47167050361772,1012.4368985480496
7.2,73.1700165516509,1014.0985292168851
9.6,68.62354642174972,1016.3561778508357
7.0,72.54039330593211,1008.5856487962652
8.3,75.07532352187458,1014.7165542526683
7.8,73.21657027205497,1016.4477045190039
4.7,70.71064476774765,1011.9264345799729
6.8,73.60561971566555,1011.8895815254737
7.2,73.87464753473016,1011.1595883888364
8.3,74.83293585973489,1013.3163462679912
9.5,71.07780579957617,1014.7155120171154
4.7,65.70902310001588,1011.3977829124078
3.0,66.60687831056865,1014.4148300457126
1.5,71.27298845408143,1015.9321562775649
2.5,61.02143504967608,1015.6160117076923
6.2,67.35378486269718,1017.429739141853
11.6,64.28676390589614,1014.4993682874726
6.6,65.05905588163742,1013.704468960545
6.6,70.96839962425894,1015.5710940165452
8.0,65.47147930233889,1011.1827521346786
7.9,64.38714633274775,1011.2463100765228
3.3,56.09389946376035,1012.0392736229303
3.9,66.40200285747453,1010.8424137387815
6.0,65.97515053805839,1014.847906217159
4.0,72.82053917576407,1013.5466649977476
5.5,60.42155350916748,1012.2337157190941
8.5,63.3121204905461,1009.432398679935
9.8,63.37905839447456,1011.4311126947802
9.5,69.61512643720172,1016.401729414512
7.2,60.447153471533746,1017.2886046274738
8.1,62.15466309273879,1016.9365756599033
8.0,63.43521702510874,1013.9241538167144
8.5,61.08531607879624,1011.0285337842048
8.8,57.63709704057592,1012.0821383310739
8.3,60.397269907888344,1014.9271139129812
2.4,63.27319521932071,1017.773847179992
4.9,52.93143958362069,1014.8372173136946
5.9,58.588708178721255,1013.2907806459285
6.7,54.24406424417151,1013.6208340944994
8.4,63.72177529630059,1010.9563910926593
6.5,49.41364723881078,1010.4848236075368
7.9,54.17927740194517,1012.0369635089327
4.1,57.765615758551355,1012.9414272394544
5.4,63.6343103345269,1011.1748777021606
7.5,55.56663519065075,1016.8007862813348
3.9,52.069746012058644,1011.5365826226862
2.5,63.643644528486384,1012.7138219307215
5.3,47.231760915416984,1011.5351480998094
6.6,43.413724015937,1011.0183645673486
0.0,54.96579763567137,1011.4172666336598
0.7,50.0755695747537,1016.3193288895458
7.6,48.54203036214363,1014.5376609267546
12.3,57.81466309833133,1013.611385760966
9.2,54.55899680284355,1012.9824435298024
9.6,50.28923123560038,1015.9252446479453
9.5,46.38034411263448,1014.0271594321632
10.0,56.93909648792344,1012.9257858518971
7.7,55.06555170947254,1014.2521412881873
8.0,51.079284436029454,1011.4699880707989
8.3,60.57193724575199,1012.5837268667896
8.3,45.694975290961295,1016.094629433012
4.5,42.36756541032606,1017.1167211908066
6.5,46.648674473915804,1011.2292547265745
9.4,50.17662455536765,1013.0860378085916
9.4,51.34099219599563,1013.8696104269342
10.5,48.86133858927107,1013.2353475057455
10.7,51.59458508820913,1015.5747317815702
9.9,43.14704648699532,1011.3134891865477
7.6,55.89772873656153,1014.091173418386
5.8,47.64611704968614,1015.0046759885367
8.5,53.92520192135369,1017.0362440055296
13.8,50.85815853281146,1011.1079837298985
14.3,51.27814169154379,1013.4753104719097
8.3,50.397164284848174,1014.0257393668275
5.3,48.9450045885562,1012.859072880164
3.0,49.222462741449874,1011.2035423256069
5.2,52.86132239554327,1010.4594828249302
10.3,47.98926947906531,1015.371055225457
11.1,50.48724656074195,1014.7107867772038
10.5,46.15364084427418,1015.9934273129461
9.0,53.28758904719864,1011.6443140736482
13.0,43.294381357102516,1012.5567903342778
6.4,54.155103328734285,1016.7983185919426
8.4,45.148449165407875,1015.2460404768916
6.7,37.65904054831018,1014.9082660002106
8.3,45.58201257201191,1014.6685284139888
11.2,41.929760575101064,1009.6801355620013
10.0,49.11677434994707,1015.8073655538266
10.1,41.4940377618349,1010.0838259354799
10.6,42.454956583717326,1012.1828993219825
10.9,35.132052332558835,1014.185561576437
5.7,41.117321936859646,1013.6630741017985
9.5,31.863817528315195,1012.5960197066313
10.4,36.09336975978376,1013.473055682017
11.1,47.80998070744738,1013.3465325955813
12.2,48.01732832928674,1014.7047732896672
10.6,45.761473489040625,1014.4871422769345
8.8,38.3106407732669,1013.7741582552605
9.2,42.86381632676008,1014.3878708442471
5.5,42.22676446058061,1013.8202684767239
7.1,36.66094491087853,1013.9621666058472
6.5,49.743371647752404,1014.2333709156532
4.3,46.07245518704219,1012.928159037311
5.0,40.62576815956871,1013.0058515224806
11.2,43.01567354402812,1015.6050076244879
7.5,43.09955010715654,1012.1174438639526
12.0,32.67111474059862,1011.3519394345972
13.6,41.891839283097454,1014.8104278699742
8.3,38.59154780624205,1014.404498818245
8.5,36.972936998932525,1015.624365022783
12.9,41.40094665462947,1013.8084797509565
7.7,50.706151316231555,1013.8326284837175
7.6,44.859077301913274,1012.8767152555225
3.5,37.94199881715114,1010.2489570421538
10.4,45.009735795403444,1013.1314079796387
15.4,50.11843388932822,1015.3682337281898
10.6,46.76557422684083,1013.9621426115303
9.6,42.22722631214767,1015.4796007808089
9.3,38.62698295268249,1014.7381708682763
13.9,46.27130174473392,1013.4039433258455
7.7,43.51205684936396,1018.0747262858775
9.5,46.39096585150314,1016.7312009110358
7.6,44.72715056622506,1012.5744925929052
6.9,46.68126410966519,1013.2029378532558
6.8,38.76544403355869,1016.3739735228262
5.8,47.86261227612328,1017.248787644263
6.0,42.34355388278706,1016.9020264240361
8.3,52.23765454720996,1010.9758143127918
9.1,38.62707211412453,1014.4100342410957
12.5,51.4903426807844,1016.9188999924781
13.2,44.003424616785225,1013.7409839973953
16.2,40.42594339976994,1017.1572277287646
12.5,40.598561726279975,1013.6792252315003
11.8,41.35698515551265,1014.730310607597
10.6,44.92603110289015,1012.712485862345
10.0,45.39158176273149,1012.699915170302
12.2,40.44680350568945,1012.3255721422615
8.9,42.637096684181785,1013.5508132509964
10.3,53.85942422571458,1012.0124635940982
7.5,51.34059469166563,1016.3162295713857
11.6,45.82487394357302,1013.0273387720608
12.6,44.15918393860216,1014.3249419030172
12.9,44.760730802964666,1013.209031021576
11.7,47.125030014114714,1016.1582578224263
14.0,39.54576087027153,1014.1486143279295
12.3,43.18049995798537,1015.1604983629578
9.0,35.61745277294664,1014.0108159555855
9.2,46.154765447537706,1016.338148667064
9.8,47.678145633775785,1013.3687406267583
11.8,42.5949407274256,1010.0777261483753
10.6,52.81465477491176,1014.4081615125672
12.6,39.39483007378281,1014.2611874754056
11.0,38.065757533945074,1013.1298859158437
8.2,46.138846551178595,1012.806888979846
7.5,50.30596044701246,1013.4025555693293
13.6,54.90885730575231,1013.9198035045334
14.8,44.638356960308734,1015.7117526934674
10.9,51.754491098778125,1013.1207673077075
7.7,45.741540592933966,1015.0590214109761
10.2,45.788566924470146,1009.9222902018205
10.8,51.41218360369281,1014.1389592534463
10.8,50.482172723966684,1010.5963050811694
12.5,39.90969875579904,1015.187742380351
13.2,55.549821087615406,1018.705266563496
8.7,54.407324334638496,1011.2194334814116
5.7,44.02301993711428,1016.2669793957579
9.8,50.19796236086065,1012.0350232693766
7.3,50.44127859290177,1013.3273388657403
10.8,50.23067655010466,1015.2721412395061
10.0,46.27588301007327,1011.8847018798867
16.2,47.17323739046151,1014.0202317680132
15.0,50.431294676225406,1011.6737014329296
14.5,56.5941077893617,1015.937178089861
15.9,54.00346710051406,1013.1810302016061
14.9,49.510922889566956,1012.8054364930623
14.2,55.36445834158869,1012.9368024120575
15.8,37.86858071932791,1011.9988280530421
17.2,58.42372536673355,1013.4877514700426
17.6,44.35311917814357,1009.8752734932247
12.1,50.43437649223616,1017.3744239480326
11.4,46.80613949505946,1015.0339745719153
13.0,46.5519159621308,1013.7267475015695
13.2,59.17312862373976,1010.4722692943277
12.0,51.09690725399975,1014.7171381284343
15.3,56.13700773884306,1014.4249940554138
12.7,53.96152501521081,1011.6480318244944
12.1,56.77544442829006,1013.6836295981464
13.8,55.43084132089235,1013.1792370225832
10.9,48.37054808800083,1008.0686003582261
12.0,60.3078117490757,1013.9215836956615
16.5,54.08075904462744,1015.3388501179658
15.0,48.79169727285394,1011.3803568727016
11.2,54.00099971158137,1012.7423297962586
13.9,64.51415026694917,1013.8128876425924
15.0,61.811945559885366,1012.1394444886328
14.8,56.109673463783935,1014.120530170074
15.0,56.480256158288846,1015.3918947468311
13.3,56.61339456966044,1013.6120738718021
20.4,70.36164984413784,1013.6559641916156
18.0,61.74514320734399,1012.0016267390376
12.2,61.16434540954627,1012.9947673339218
16.7,65.40524100946149,1012.5310558519786
13.8,61.20837034333053,1017.456127218636
17.5,59.80062837290942,1015.0244458995442
15.0,59.95621680562639,1016.735056732916
13.9,60.70269769957049,1016.5334215107376
11.1,60.657840310014585,1011.048111767769
16.1,65.82575440233008,1017.3987389534185
20.4,63.651297120287644,1013.8374806806765
18.0,66.91893340601234,1014.960279166068
19.5,63.4964171948245,1012.7396132456556
17.1,64.15744315099107,1013.7529160259772
17.1,54.11742888608829,1011.4121657619047
12.0,68.01403181334487,1015.4526465660311
11.0,65.3084909632201,1013.4806657796062
16.3,69.96934651451045,1014.3413602722815
16.1,50.800757086590465,1012.4204488028183
13.0,75.44603456494181,1013.6423347635463
13.4,64.7276273682466,1013.4295258128599
15.2,71.6670904588262,1013.0153283844969
12.5,60.726333248001836,1010.9848107301494
14.3,69.68840385569207,1013.8851203162227
16.5,62.13501213382039,1016.1478969064365
18.6,65.0395854852145,1013.1051386450691
18.0,77.94361223250407,1017.7623741636228
18.2,67.79365400341122,1014.3122709319708
11.4,68.80632748797052,1015.5472888386425
11.9,72.4999871870783,1014.7456467075327
12.2,71.01683399020921,1012.3296331627597
14.8,70.13748779771214,1014.5915566888652
13.1,71.19526312819104,1012.8908497900017
12.7,81.63060033157181,1014.2052133365426
10.5,69.20639701569664,1015.0263638445798
13.8,71.47876334891025,1012.2232863926542
18.8,77.0430317546208,1016.3105796502465
13.9,76.65150168842602,1012.9140654277029
11.2,76.83066338834726,1011.6213002334937
10.6,74.27823806893177,1013.6681681181486
14.7,66.49598091162503,1011.7254155181914
13.1,80.36183458779888,1011.4195941619363
12.1,66.56378411440006,1011.1193148878793
14.7,74.62659626045772,1018.1212448711092
11.1,68.91693292582444,1015.1214322184842
13.0,73.03941184085217,1014.6836503959859
15.6,75.81251843884743,1014.864251847931
14.2,75.78082111724301,1014.9427794464136
15.5,76.82560938330356,1016.1559915335412
18.0,83.56309022755966,1014.4939127893922
15.0,77.43720890987242,1014.0982967644732
15.9,74.40015185912131,1011.3842317059617
15.5,80.62908200229647,1012.3202074529371
15.8,82.07994375115351,1014.5928724338123
16.6,70.41465346082195,1011.1561692543387
13.6,79.19587275451839,1015.3467423245656
13.8,80.00691904649105,1013.6200875154925
14.6,75.42134910052692,1013.0395362750154
15.6,84.23166663617125,1017.0474978562553
16.6,77.04260300241698,1012.0585001085735
14.3,78.19622286015185,1013.8423612579096
16.3,77.33408262297503,1013.0492591321442
18.9,79.02401137886832,1017.3332414043408
18.7,73.64692135115803,1012.4197263689139
14.5,71.30566270381146,1013.6790133149584
16.5,87.09143840357667,1012.7126176688946
14.1,74.61241519356325,1014.7570421367259
13.5,73.97381948054938,1015.3369411321457
11.7,68.00258041219904,1010.7038539808149
15.1,76.44860400821375,1012.9394287872203
11.2,72.43691915518882,1014.0444383399348
13.5,87.90641767891613,1014.7285862881056
12.6,84.74436483157433,1012.9389081556908
8.8,75.66837547837585,1013.4820557059243
10.5,90.88001327265754,1015.1729486832514
12.1,85.0101777101192,1015.5215225897582
14.5,79.11547010701528,1009.2589701242088
19.5,69.39558891404444,1013.7347881170928
14.0,92.39498907132271,1012.7423210168216
13.8,74.09469742035195,1014.0955786813923
10.5,72.29243216259937,1014.8087753485149
13.8,86.42368582209538,1012.1415280102224
11.4,93.15550657954464,1012.9866891715404
15.6,88.83848537536817,1014.0384163344538
11.1,83.95147337741489,1014.6967863872105
12.1,84.41490211052344,1012.1437892872939
14.2,86.23177423990896,1013.6328609865062
10.9,85.19723869313704,1011.1888186480296
14.2,83.56075578711327,1013.6987421121197
13.8,82.68228394725277,1013.8373757521589
15.1,82.18904368329589,1011.3240031460609
14.0,78.58714383809604,1015.7583214829433
12.1,80.64275409739226,1014.831656097655
13.8,73.98469225452818,1011.8556460764875
16.6,82.57529088556734,1014.355287322222
17.8,78.415694308772,1014.4111142160725
9.4,76.20649759751142,1009.8440366303353
10.2,82.82382885549947,1012.6129290637884
7.4,88.35839137374006,1013.9398557222793
8.7,86.27808250171141,1010.4086071136574
14.0,74.91620535731168,1012.6681257682573
15.3,78.0968597231401,1014.9291368395602
11.1,86.91922600814912,1014.3614471736514
9.7,77.02737776504343,1010.8580525638848
10.3,80.93516760430775,1015.7175386136471
9.2,84.58118614224851,1014.5383645351756
8.2,76.77587202307738,1014.6142029321769
9.7,82.42522068604882,1018.0774004344227
12.4,75.74305057956586,1013.2228590062355
12.5,79.39526800225788,1015.5900553321619
9.0,83.26404672758655,1010.4252364841954
9.7,73.79731255022192,1014.7023305505031
10.1,83.9959257137939,1018.2369812859946
11.2,81.86077401417995,1015.0919070295239
12.0,84.82098090705283,1012.8593961506996
11.1,82.93184453184334,1010.4010393752586
10.8,88.50091324834727,1012.6248515123041
12.8,82.62848662701889,1014.4716365182989
9.8,79.171727993002,1009.5601487384705
13.7,82.62089849598114,1014.1267789035584
11.0,84.0908465326116,1012.545587148724
13.2,81.95792038914162,1011.9898562274609
13.0,81.77019019931402,1014.3024660787084
10.2,77.38526439062765,1012.3725997904388
13.2,78.06312244305806,1012.472365240156
9.3,73.46145227606624,1012.4173194819685
11.1,89.45369818840679,1011.418766350213
10.3,74.19235652542959,1014.1512393669183
8.7,76.48756662244156,1009.8301011377124
11.7,76.81507963281703,1013.9456081187719
12.5,84.89140769942038,1014.8073646833549
6.5,77.5863981326553,1015.2978250438421
9.6,85.75895451913333,1014.3308887697739
13.8,76.82667324343038,1016.1749370192839
14.7,81.59781342933768,1011.2377363704776
9.1,74.72970818114983,1012.7981623867237
4.8,88.59072682407522,1011.6438714250538
3.3,71.44051751945122,1009.4959984206836
3.5,78.7761875136924,1014.1333204540506
5.7,80.6396454192737,1014.8713264349745
5.5,79.29859443751826,1013.1662489777863
7.0,76.3972189574219,1015.6758548134262
9.5,76.96389357906529,1013.039132665776
9.9,77.69673808710056,1012.6526703472273
4.9,75.5227622667419,1014.3286135022546
6.3,81.13273224428728,1014.0166573935055
4.8,86.83705526307567,1015.1318378771158
6.2,73.04369216622734,1011.9470524513308
7.1,68.92452333270849,1010.4280586622914
7.5,75.17026196038728,1011.5581493047322
9.4,88.64417122124277,1011.4166270156177
8.7,71.33709535922843,1014.1568073242594
9.5,83.45686128764916,1014.9777939306275
12.1,83.91163129085788,1015.6061126481867
9.5,71.97315303234949,1011.8517965891505
9.3,77.28017170214817,1012.6943893614975
8.5,82.14767516259295,1012.017568766306
8.0,71.73684258340288,1014.171915561675
9.8,72.69780328348465,1013.8862396424928
6.2,69.80704079788003,1013.9928510618846
7.3,67.5780016328862,1011.7497501254435
10.9,69.83842111224023,1011.4635336138291
10.0,66.49489962942744,1012.9938886527119
8.7,72.23166517114993,1011.2829084532252
9.0,67.97497018514788,1016.5983961684707
10.8,73.05438378695824,1014.472862061992
12.4,64.12371194153259,1011.161764000015
7.2,72.21253496925267,1015.6000055061681
7.2,74.41802043306575,1012.8512552675376
11.1,60.7513286151441,1013.7061228244752
9.3,71.91740203985542,1015.4534259540171
10.1,76.0301507148409,1014.3663782850847
3.9,62.28595424161771,1012.1979487070176
5.0,76.5971365487839,1014.1125723899148
8.2,70.64734128593975,1010.3382603362214
2.8,63.623110368082735,1010.4534140477856
4.3,66.84329550433776,1014.3662116802393
8.1,70.34589107205608,1013.2400283328523
11.1,68.20464048965663,1011.6291695739604
4.7,68.90708981440783,1013.434511637001
5.3,61.39707570621076,1014.1414454853981
10.0,67.45291752479261,1011.4477813245535
5.6,58.32184582903938,1015.244899550002
2.2,63.817327516546165,1015.3374594527845
7.1,60.495793464271955,1014.474836688639
8.3,61.23849063165221,1011.0704170560007
8.6,70.81644996226922,1013.8271597707927
10.1,70.0515143713681,1015.5213185542567
8.3,66.93887083280045,1012.080865635312
7.2,57.869171110992255,1011.7888140874459
7.7,61.50568729804828,1011.3003715570936
7.8,68.82975410920062,1011.6366112189154
9.1,63.38902928074225,1012.2629767052094
9.4,73.9930164996828,1014.5966338411932
7.8,63.698729196734504,1015.5132009740861
2.6,61.30810562560296,1010.458354906879
2.4,58.41804889351832,1014.1994608047786
3.9,60.587259894815226,1014.5866120774804
1.3,58.293385261244694,1014.4199654083019
2.1,62.412813785660695,1015.2200299027501
7.4,64.37277660670246,1010.9582316118716
7.2,55.27687249303759,1011.2582930435037
8.8,52.528871792832106,1015.4250753669695
8.9,49.682989167475796,1015.4856040654206
8.8,61.043816485464944,1010.0481821463882
8.0,52.487835278461276,1011.6737078132682
0.7,45.442089239962144,1014.7492275008983
0.1,57.692474715274486,1012.9754351249696
0.9,68.03888417480309,1014.6840854440417
7.8,56.589201894670715,1013.5887093411424
7.2,60.35914395570924,1014.6640926827838
8.0,56.40453331259537,1011.1779652190409
4.6,54.49129536526381,1011.7408593002896
5.2,59.37324155807538,1011.9457168984966
5.8,53.120457720396814,1014.0263828200693
6.8,55.78471533124995,1014.6535438346643
8.1,55.99421454036238,1013.9042393356627
7.5,50.60538842770547,1012.5423087609166
5.4,58.16840625746864,1013.3098282163485
4.6,51.85808205689986,1012.8090594162001
6.4,49.00126749374379,1013.4114906978261
9.7,55.81217346885334,1014.2180569670387
7.0,47.78952619703377,1013.799952178311
10.0,52.717715633368364,1013.3154636178259
10.6,52.34895099858286,1010.9160778946783
11.5,57.70464151255868,1011.7692469331004
10.2,54.09224330593577,1012.8795244177975
11.1,51.48026427164588,1010.5298194782412
11.0,55.384022772872115,1015.5931319634213
8.9,57.539252468272856,1013.9587349142583
9.9,53.29360607353702,1017.0689719256123
11.7,50.636057967536765,1015.4288933721888
11.6,43.72833774541215,1014.1904882266605
9.0,44.16873975688219,1014.7878385404731
6.3,47.15862029598251,1015.9135471869831
8.7,45.8513447340091,1012.5768150523976
8.5,47.66201638857478,1014.0147701990843
8.5,48.621972387898644,1013.3249604345309
8.0,50.6329956060852,1013.7513879674271
6.0,46.98188161964868,1013.7689531583139
8.0,49.92083604082934,1014.0323150666923
8.5,47.66883384821511,1015.3034173238001
7.7,37.071516048353914,1016.8906313271832
8.4,42.158882761482275,1012.8424482830087
9.0,46.02622574227734,1011.5843405836225
8.3,40.33375411581427,1012.5568107373107
6.8,48.86196283694535,1015.1584594177889
9.3,53.8007570744493,1013.2902823178163
6.7,51.51015201621291,1010.6212938748955
9.0,44.60318679045564,1014.3824863814395
7.3,52.582869693478415,1012.6886764381281
6.3,45.47625342120496,1012.4485243558995
7.9,43.176060598952425,1012.9586500943315
5.2,41.06800549708705,1011.6219922848502
9.0,43.20120824408843,1012.8957520332399
